item_id,min_price,median,quantity
192615,59,63,105877
198550,3599,5049,1091
15992,83,9500,1109
4097,700,900,67
192621,68,68,1781
154167,1350,2200,591
3170,199,200,64
153714,251,251,446
116654,200,699,663
153712,250,252,199
178217,21,23,747
153710,250,259,339
24243,393,1000,1322
12655,400,600,66448
123918,817,865,276219
22573,33,79,80322
39211,20,20,481
199991,585,591,703
25699,224,11000,13167
201991,24498,29425,4946
161344,30042,50649,3921
190451,990,2743,89504
202071,29,41,11908
190953,15,15,1200
190450,11197,15000,13267
22574,2900,3170,6059
12202,28,53,7876
173204,123,297,103109
179315,7,7,50838
173202,5,55,1289664
192869,35000,38800,1406
33631,25,35,915
6530,1,300,3886
192955,53748,53800,1547
191380,499,581,101137
190329,3750,4109,62900
192972,150,283,1091
192934,19098,39898,287
192941,2599,2899,823
19230,14383,14383,58
193360,8400,8779,1792
201421,9652,9653,4557
191329,38000,39500,4601
163563,1470,6570,214
192929,500,2400,111
152512,899,1021,95418
171832,600,1999,22218
192957,17989,33292,185
172362,187,1374,4873
178222,24,59,1363
25451,22,24,408
200224,24000,29892,4153
183738,70,99,511
190537,19989,19989,3143
200769,479,479,319
192730,488,1100,599
194730,20,29,2986841
199971,31888,44098,81
197745,289,297,428764
138292,20,20,730
6470,52,200,2055
197748,12,21,274627
12359,189,333,168458
2453,165,598,20875
187348,50000,50000,13
201399,787,1033,25407
2771,150,250,14886
6522,3500,4799,4214
43695,100,200,29
29548,6999,7499,6928
192914,124,124,7635
192945,50041,56921,4891
36912,700,809,29490
153704,251,979900,155
25426,12,12,1099
25437,143,270,63
195543,333,333,207
172412,198,2236,842
37701,31,37,37075
178545,40,48,420
192840,237,293,1208
3820,200,4909,7123
192715,100,221,184
72094,1150,1150,30179
72120,125,220,162981
153701,251,251,131
2674,748,9800,932
33632,25,72,181
172089,80,93,211696
43852,25,50,1516
21842,368,450,1853
194008,264,90064,494
21886,5500,19975,3531
18224,18,18,550
172096,1949,2804,181466
199964,500,515,171
199952,500,500,365
199962,598,600,163
22794,1000,8833,1014
192954,35000,40000,163
174353,1,499,198469
2318,100,145,66933
19280,1418,1998,30
137293,49000,75000,109
192623,60,61,199
137267,54000,63308,90
14048,50,9800,122580
171292,175,300,4548
129032,1020,1024,112318
171287,225,4549,6963
198256,300,1475,534
137188,38375,65000,149
90146,200,9800,1239
124441,320,1220,36073
171290,94,9800,4794
197741,5,10,758555
24271,57481,57481,263
172370,159,239,144
139311,33170,34197,161
200944,600,675,222
21845,37395,37396,195
17203,9500,12501,2218
25430,24,24,259
200938,7519,7525,7464
44128,7800,9299,552
190328,358,490,387074
17010,174,3075,3240
139438,20201,43922,129
191460,205,245,38327
7076,55,9500,2560
111669,22,7900,8100
172230,21,335,895150
160298,7,8,13772
193559,200,500,617
18222,31,31,237
191361,600,731,2441
19221,9,9,9880
69237,10,50,1602
200569,1096,1700,762
191322,812,1098,1463
168792,2725,199995,31
193941,1500,1500,271
190395,149,150,78474
171428,2897,3049,34547
27860,3,4,322
186662,9600,9633,94
44941,8,24,2598
191362,14072,17715,1510
200841,1678,1679,179
72986,140,3008,2041
33452,5,5,496
82441,187,189,7104
31902,1386,4998,53
33445,6,15,413
37093,58,59,153
190327,12786,19149,31150
79010,34,47,19638
156930,115,215,39679
133588,13,14,3540
33459,25,85,456
109132,39,79,2538
74250,18,97,527610
168487,870,870,16657
39915,100,100,47
6533,38,199,2020
124109,166,4900,22328
22203,20000,59999,1269
198315,370000,370000,223
192925,34990,40000,3453
198401,9753,9753,396
200813,658,658,523
172054,7,10,38667
32428,56,9500,4615
32464,40,65,2222
4361,13,59,62
36924,312,7400,1071
171831,458,525,24883
199949,500,524,225
199943,510,514,524
151564,136,1928,211723
199948,500,519,631
193561,8000,80100,326
15416,777,2896,1724
199945,500,524,609
4363,200,200,41
180318,350,598,568
191464,949,3034,76369
192729,2500,4029,81
200476,155,200,46
73260,9,10,2237
62778,285,2915,2631
136342,20,99,1529
198175,154,168,697
193223,1710,3333,67224
108330,39,49,2158
201466,1000,1500,129
44940,8,149,2738
194562,61058,62560,338
130177,167,262,2120
193214,16,21,1488802
191365,8750,8948,2838
194758,4898,5000,1132
35624,225,500,9657
198231,170,1970,540
158378,12,17,70549
74822,7,8,1682
198415,4998,4999,3420
192967,49849,49900,2081
193222,3199,3942,3681
31892,1410,3300000,366
192673,160,160,154
194733,600,600,404
7296,900,9934,36
9233,92,95,187
197766,2100,2290,1629
194817,300,498,6799
158380,632,6999,682
3389,1375,1375,154
197782,135,137,63868
3669,14,14,196
3671,300,300,74
58269,10,468,193
4605,75,3000,238
200581,391,7000,834
43102,2869,8400,4644
153700,250,251,1782
118428,44,48,237
192670,190,190,91
192662,176,176,2250
191323,6012,9500,527
153050,20,40,178074
191399,1900,1999,1074
153051,4,90,483339
5503,20,547,5960
200842,1520,1520,64
153512,1049,1049,45
192625,70,70,1593
154722,6,16,553325
192921,24997,29058,217
77589,25,93,947
199057,167,337,943
22450,98,277,159576
154165,1,3,931082
154121,300,354,656
152577,123,194,131121
36923,100,145,5090
109133,36,500,8840
167738,39,45,14829
193926,3190,6393,1265
168649,500,500,417994
154124,350,360,233
154122,352,352,590
152576,5,87,2941450
53072,35,2500,9796
190533,70500,75000,737
198265,15000,30000,855
112155,6199,9800,92
155593,45,46,53
192918,9995,12000,70
6361,39,45,1707
13423,180,180,1675
3673,40,59,120
4544,70,1159,889
1707,2,189,831
7971,700,797,2326
133571,15,90,551
8766,2,48,348
111666,17,9500,1474
3670,597,300000,450
111672,32,50,5539
33444,5,5,442
8154,35,80,34317
21747,2053,2499,2483
2313,9,150,241
1177,197,197,80
199960,500,501,250
11754,46,800,4301
24511,14,14,402
194970,26,35,1149199
197742,23,38,219706
52191,1500,2066,443
22452,310,341,6864
11392,29,29,277
194969,18,35,803233
11393,190,195,287
11391,90,99,305
163695,900,10000,43
194967,19,29,882189
25421,75,75,352
25447,100,1800,26
192636,39,59,39346
193208,507,600,26003
71808,10400,10457,127
29453,20,25,82
192960,29440,49800,192
168313,349,550,1333
194685,578,578,1886
166664,7400,7400,208
60486,44,44,534
176869,100,188,361
192931,11800,11800,117
111245,160,397,76454
168192,380,994,701
52722,300,1070,21087
201400,200,204,79351
200022,10222,42090,1523
202070,20,44,18760
58146,175,490000,601
198215,17400,17400,429
89112,896,1201,18555
52194,555,688,519
194755,2886,2886,14929
192841,236,244,22175
193560,2810,2850,979
154882,25,48,2037
193930,548,549,20404
197762,97,119,6853
178127,88,88,138
192883,1499,4890,727
1702,130,130,61
124671,7779,8099,7506
25700,1900,9999,2839
191367,397,489,17736
23427,812,1697,7010
76061,8089,19935,12007
112321,498,500,12130
192994,56041,59870,1519
144408,50013,1300000,12
23384,1050,1050,40
56196,850,850,34
192645,192,192,59
22449,199,675,4089
62340,299500,299500,20
200843,4898,5000,37
191324,1098,2200,1823
192611,59,59,2225
192648,175,175,1888
169675,900,4500,42
168190,370,373,1111
5784,60,560,2535
12364,1321,2177,6654
132184,20,20,581
7074,44,50,112
5504,515,566,5062
81201,3099,3999,178
1520,135,137,818
81204,1000,2500,24
54631,800002,800002,9
22644,40,150,3901
192608,65,75,757
192626,66,66,2691
72235,35,65,21353
7072,28952,32500,17
172438,600,1837,5070
54447,300,300,205
199995,549,650,885
5524,420,644,1142
76682,777,1011,21
52179,444,574,500
12800,215,1200,9945
199953,503,504,326
2592,4,10,42694
198189,3960,4400,1307
201325,165087,184485,8085
17407,10,3500,18
22202,99,10064,9497
200058,411300,474900,260
71807,11800,11834,159
63128,49999,50000,1127
1080,30,5019,1617
118008,3000,4500,28
153487,102,134,411
199058,15086,57649,194
4404,1282,9800,15138
199052,15000,15000,188
191524,9400,9500,2732
172365,165,175,99
191521,5800,5834,3357
177962,225,21099,1037
4231,724,791,4293
199979,510,510,65
4236,7804,19998,3069
199194,5000,5000,66
168215,2088,2088,12623
194738,600,600,425
168216,195,199,57972
168217,800,980,97880
192871,239945,279136,1611
53050,20,30,22975
197767,380,389,53665
21213,98,10000,15904
193927,14,23,736169
151721,900,927,2286
87277,350,25000,250
172366,95,19399,4541
162029,5798,5800,329
71833,40000,40000,107
187635,599,2142,5919
33460,12,12,163
71831,30685,32300,56
172364,29,3032,3127
139783,12599,13499,14
130173,150,189,2072
42459,1128,1200,328
34722,42,2016,2615
3575,575,818,29991
177661,15,18,150
1708,4,129,663
23781,845,888,1231
108340,23,100,2979
49110,50000,50000,88
40211,174,199,533
200652,5274607,5500000,213
40919,700,1247,453
44761,10000,45000,14
111522,45,46,84
36925,1299,9099,796
8244,56809,75372,655
158188,400,491,16696
158187,66,6900,28285
3371,2,2,53408
112185,3189,5700,830
192624,70,82,584
169152,340,17557,1339
12811,7421,8000,277
47556,160,9000,2433
67511,105,107,19
24246,65,160,18166
160059,4,25,24229
169674,990,1598,208
62272,25,1134,59
23425,124,1038,99046
62273,75,180,253
86069,897,990,203
108336,33,100,1358
192631,64,64,2047
193258,25,27,333593
197753,299,299,58776
194761,4290,4890,3517
200814,2000,2000,26
183823,148,465000,699
192672,168,168,1505
178132,30000,30000,15
8170,343,414,36828
4600,43,98,60
200001,500,503,169
7081,7999,13992,2270
199983,500,504,169
15419,9200,11030,1489
199982,600,600,210
200826,1490,1498,105
11394,135,135,267
192719,2020,2020,41
58274,50,844,833
76653,525,1753,21
192683,174,174,91
194820,2099,4500,19735
22793,484,2698,5437
192646,159,159,2091
29547,8615,8800,8115
159140,119,119,30
76673,150,9900,7
201883,69300,3000099,660
200010,6500,65000,778
22787,297,4500,17340
79249,84,84,191
199966,10795,16994,317
27438,12,1000,4965
191945,5090,5893,3200
76693,333,500,57
8950,10,100,716
22575,273,655,3085
192654,175,175,72
36928,2178,9985,2218
189541,11998,11998,570
192701,2090,2090,25
76695,200,303,35
200816,2253,2253,144
116981,9,10,911
192627,64,64,1965
192614,63,63,1484
76667,270,289100,24
112282,1225,1249,25
194760,7029,7500,1096
190530,16561,18739,2238
22456,2800,3015,3012
187701,2189,4500,36606
163700,800,975,203
163698,200,334,45
52242,9999,294800,10
76886,7422,299600,105
102543,75,9800,1394
187825,9900,19348,69
3356,350,5011,6392
111444,13,13,7029
3357,500,4988,3737
192708,2035,2035,42
111450,13,13,91
174352,50,63,218
79306,42000,42000,13
40093,91,2500,544
87580,296,10000,129
187796,900,1500,743
24056,300,300,36
104105,65,5464,241
104120,930,930,269
28123,394100,394100,53
24476,200,510,1195
193958,219,9800,703
52243,3837,294800,19
180445,28126,28126,541
38909,72,1713,35
40112,7000,197400,638
184096,14000,18000,390
110646,1192,1200,36
200038,10082,11383,524
32211,741,741,291
192659,225,281,42
187831,29793,29794,426
200000,500,504,194
199999,500,500,235
175924,5097,5797,81
191368,16098,16999,6012
200039,9669,12000,468
200002,500,502,156
22829,50,98,468
79869,24392,59998,688
197780,70,83,3062
167539,4159,6500,163
29426,810,2999,3176
79868,26099,79946,262
6532,1,300,2655
42751,2480,6500,159
176811,71,10661,948
76637,200,235,83
171263,27,500,1834
3770,2,144,480
185480,6000,6500,10
152561,30,500,330
200046,68998,68998,283
198209,1061,1961,289
152559,47,1999,590
200003,859,8800,1570
45768,2910,6500,106
45789,1775,5164,136
192937,13086,13089,362
23676,25,9500,1993
2324,1,20,89420
24058,1035,349800,31
40129,23330,289999,158
34768,1056,1056,44
186522,3760,3800,643
23115,226,226,9
4540,6,6,3271
155910,2938,2938,747
198223,1598,7700,1392
52232,4999,4999,33
129158,14,34,11546
87392,4170,4364,136
87881,1800,6500,177
41380,8007,15000,32
35761,250,659,142
112179,15089,20089,161
52207,5890,421800,24
173073,6296,6396,22
18512,8000,13000,77
173076,3043,6973,128
173091,13062,18478,42
193929,889,890,6826
173092,22023,28885,51
72163,7300,7890,8022
173098,12098,15566,45
188670,94,99,2908
173099,3836,500000,71
6037,410,690,24664
158865,127,127,93
52196,90001,158689,335
44143,2909,3600,55
7079,48,75,22570
44147,970,1200,50
185479,70000,85000,87
44154,9227,23168,32
200844,900000,930000,53
198293,350,1700000,686
194123,161,169,455111
158773,127,127,21
44157,16974,18429,31
198232,199,9800,7302
158862,142,142,109
198047,100,100,47
4289,5,5,296456
192634,69,69,815
52224,10087,294800,9
83765,15479,15480,112
155615,36,36,102
24060,928,349800,30
187884,43000,48000,212
40034,3772,549800,7
169299,5900,19999,1728
52777,1980,1980,23
158863,119,119,93
194792,13379,13515,771
38884,4089,34934,35
144307,1499,9485,21
198300,97699,97766,75
162027,10670,13575,377
111557,114,615,185846
140347,119,121,182
177026,24099,24099,85
153705,250,275,1012
2836,8,11,15102
2835,4,104,149400
185481,1500,25000,44
108296,1110,9800,795
38425,2200,2249,4394
198220,4707,4955,2482
176865,1500,2000,128
192658,198,375,4946
39691,50,50,147
191377,6000,8032,668
176886,7147,10000,10
192865,170,179,10297
199981,529,529,433
74860,999,1155,1324
43007,172,500,6269
112286,1235,1337,122
130219,7950,8700,73
185482,25000,32500,47
133573,15,17,394
44497,5560,5561,35
13760,400,590,1241
130221,1200,1881,57
81409,34,34,99
193213,84,100,63797
130222,2800,3822,38
188681,1140,1399,90
191518,403,2500,2380
2678,2,2,59781
3819,1100,1430,2987
2452,125,500,31271
22710,180,1500,1500
11291,73,500,4232
10560,694,1440,574
188672,40000,300000,96
198217,147,371,1501
188795,44400,70000,28
198191,3078,3079,8577
112284,965,974,52
201404,31000,80097,17114
112302,529,9900000,59
23449,70477,72486,1762
45980,9999,115000,26
20816,590,490000,2495
20404,90,99,126476
7080,7034,7900,19385
197757,106,107,122165
23107,165,171,695
35947,8,12,334
45981,10000,11999,32
190326,1192,1270,180025
81412,13,13,223
190322,2675,4098,322413
199206,44,59,2202
22447,34,520,7830
30809,100,319,10375
34068,74,129,7140
67229,1455,9800,562
138486,1100,4459,7576
29740,3650,4999,10665
74646,340,844,404
74650,498,500,168
75016,404,404,385
191461,92,246,500208
194768,6920,6921,3434
81400,144,4220,469
188790,30000,33000,16
954,50,75,62
118006,15,900,1143
172045,13,219,3918
191515,4999,5000,2653
45883,2550,2550,10
45987,28568,29747,24
151609,2546,159471,242
7973,950,1901,394
22448,80,100,12595
194124,752,752,70674
35954,99,1000,1773
138875,10,31,1279
200574,4733,5400,46
171269,196,199,4214
4606,3,10,113
23572,89,1000,1855
141527,45,45,148
152631,7,64,11232
130174,351,600,3683
19304,34,49,2957
194786,11430,12546,625
194806,11979,13600,1073
194815,7029,19999,922
197774,100,100,2274
67509,25,25,87
194802,9899,29900,1563
60394,1099,2299,106
60395,1000,1100,30
152812,17499,17500,84
44771,400,500,29
194798,2970,19999,1254
194813,6371,13413,1006
76139,988,2430,1698
112295,1921,1960,35
194804,12969,38101,1251
76137,101,150,1331
77543,2075,2275,135
38967,1458,1458,180
192644,163,163,680
39006,2868,2878,119
15412,888,4873,1688
200020,99098,99098,576
38963,3424,3424,62
171829,539,540,34929
200054,675000,699890,931
76688,375,375,42
191330,912,2000,7068
194814,5939,16900,1151
199954,500,517,584
130181,21000,49990,468
130180,66500,73689,970
192913,50,50,4653
168188,1900,1900,168
173036,73,2500,46536
124105,1195,1300,3731
192978,49,93,3308
12223,12,9500,1988
108338,33,995,2474
193922,59,66,867276
43103,1499,9800,9796
192552,4699,4699,697
155609,39,39,133
155601,36,36,272
53070,56,3524,5433
39151,599,1958,1657
158859,110,110,502
130904,2999,3709,579
44272,38883,38885,7
133566,83,117,352
44279,48888,65551,15
61999,21511,21511,27
124110,10,9500,8301
43105,520,860,3685
191260,2200,2500,885
111589,72,520,4921
79284,15002,29402,9
111658,14,9500,1334
44280,18588,22988,18
178551,385,495,8
28059,30015,30015,6
111652,25,9500,1411
139786,19097,34990,1347
111662,33,1033,1482
44277,90000,12800000,26
129034,1984,2900,3056
201424,68,68,628
139890,89000,129797,1277
79283,18999,18999,19
174891,2190,4000,12
39339,1900,1937,2930
38583,2520,2520,14
153494,100,127,444
112183,70773,70774,139
43647,120,149,441
52758,56,70,130
172049,15,20,677
6261,5,194,4836
52764,54,90,41
154897,6,10,7895
52765,154,181,65
111671,69,72,3558
108328,65,9500,5188
44267,20485,20500,15
4364,10,250,6135
62005,85141,85641,8
156525,697,700,84
108326,44,84,5320
198621,99999,149998,118
200794,2330,2330,87
111674,60,2500,11931
192622,65,65,896
191372,150,168,717
57058,4000070,4000070,1
154891,25,85,2509
199994,500,900,396
4366,87,400,838
111675,35,63,5875
193963,35,229,4747
111670,25,500,7808
111673,37,44,3906
199997,560,566,774
25467,250001,250001,2
4394,5695,5695,178
141908,12885,12888,76
52244,2289,294800,31
192629,59,59,1605
192647,182,182,656
172041,74,2500,2578
192605,169,170,206
68198,16,16,567
192712,1975,1976,21
200801,2080,2085,88
200773,4258,4258,34
192993,3887,3900,2907
153430,19,100,125
192635,61,61,1374
153431,90,3999,227
190535,111900,112200,3773
7077,20,299,29003
153437,19,44,159
153439,75,4599,331
154705,3200,4300,1049
154706,1999,2024,582
68197,18,19,188
173168,75,76,4121
4625,800,9800,3059
193237,18800,18890,11250
154885,25,58,1655
132752,144,148,148
7068,10,7000,23059
3577,700,4950,36545
3858,292,398,19271
21929,250,300,489
2842,1500,1600,4997
151391,10000,30000,52
151393,1600,1600,7
21151,20,20000,2006
38679,10,10,1145
38767,10,15,72
193928,75,170,197074
87226,99,9732,1071
193021,17000,17500,32
108348,154,165,2028
193020,910,990,166
147869,1561,1576,38
192884,1039,1139,2591
200004,563,10395,545
52983,375,375,44997
52985,449,450,60981
124108,20,2500,14530
29448,10055,10055,19
3731,2000,2933,1872
132183,200,298,353
6888,2,20270,844
108332,85,9500,3261
38959,800,856,82
52749,200,3152,171
173171,497,499,490
154127,369,369,275
38968,50,50,58
38773,300,300,55
173172,274,345,10889
132190,1200,1800,26
44449,193,299,27
52762,175,200,96
52771,425,425,55
38830,15,19,204
38776,54,60,30
38808,36,101,198
158808,126,126,58
158866,150,150,8
200576,2600,3433,3402
38768,47,222,298
38766,16,1000,343
34599,85,85,401
191326,6500,8282,478
5075,8,8,560
201311,1500,2261,930
132199,298,298,240
191394,1548,2279,892
192705,2198,2198,38
37159,3226,4796,60
52986,985,5500,24394
16000,38,1369,2339
53038,540,550,123640
38883,5508,5510,122
52759,86,86,132
38844,40,48,85
38856,110,760,145
38835,514,515,32
109184,5,5,584
25463,4900,10732,1239
174349,85,85,197
10562,38,1400,2388
54469,695,695,14
46000,26000,26100,49
194821,344,346,777
127848,5999,494000,577
163917,269910,284905,2
90552,70050,70050,4
46003,25000,59401,31
45999,7300,7400,59
180059,2501,5575,8
140276,75,79,265
38811,94,169,69
169132,45,45,522
128714,450051,450051,4
194859,7122,7500,415
200018,80000,174900,643
201422,7400,14400,11764
200016,119511,281414,106
198218,633,1298,1941
2770,100,200,270743
5471,12,879,3371
127841,5000,5000,206
200019,69998,69998,147
194578,6377,6378,523
23333,5000,10000,16
38809,150,169,66
158869,150,150,12
38787,285,443,155
38867,16,18,73
158834,200,500,20
158745,115,115,122
198412,3428,3497,3045
38897,16,16,141
107469,30,35,115
23353,114,114,69
38863,76922,82199,30
